id,title,technical_type,size_bytes,storage,web_ready,readiness_level,units,crs,calibration_status,quicklook_href
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-03-21-10_56_26.tif,SE2_SR_2022-03-21 10_56_26.tif,raster,3327972,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-03-22-10_28_27.tif,SE2_SR_2022-03-22 10_28_27.tif,raster,3923611,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-03-22-10_28_27.tif,SE2_SR_2022-03-22 10_28_27.tif,raster,3928498,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-03-23-10_46_23.tif,SE2_SR_2022-03-23 10_46_23.tif,raster,3308327,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-03-24-10_18_26.tif,SE2_SR_2022-03-24 10_18_26.tif,raster,3965046,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-03-24-10_18_26.tif,SE2_SR_2022-03-24 10_18_26.tif,raster,3967239,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-03-26-10_56_20.tif,SE2_SR_2022-03-26 10_56_20.tif,raster,3324385,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-03-27-11_20_19.tif,SE2_SR_2022-03-27 11_20_19.tif,raster,3937519,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-03-28-10_46_28.tif,SE2_SR_2022-03-28 10_46_28.tif,raster,3302714,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-01-11_20_13.tif,SE2_SR_2022-04-01 11_20_13.tif,raster,4056009,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-04-02-10_46_22.tif,SE2_SR_2022-04-02 10_46_22.tif,raster,3340850,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-03-10_18_25.tif,SE2_SR_2022-04-03 10_18_25.tif,raster,4055204,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-03-10_18_25.tif,SE2_SR_2022-04-03 10_18_25.tif,raster,3941226,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-03-11_10_23.tif,SE2_SR_2022-04-03 11_10_23.tif,raster,4175541,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-06-11_20_17.tif,SE2_SR_2022-04-06 11_20_17.tif,raster,4248104,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-08-10_18_29.tif,SE2_SR_2022-04-08 10_18_29.tif,raster,3987670,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-08-10_18_29.tif,SE2_SR_2022-04-08 10_18_29.tif,raster,4013550,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-04-10-10_56_24.tif,SE2_SR_2022-04-10 10_56_24.tif,raster,3320530,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-11-10_28_26.tif,SE2_SR_2022-04-11 10_28_26.tif,raster,3958952,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-11-10_28_26.tif,SE2_SR_2022-04-11 10_28_26.tif,raster,3979585,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-13-10_18_24.tif,SE2_SR_2022-04-13 10_18_24.tif,raster,3984516,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-13-10_18_24.tif,SE2_SR_2022-04-13 10_18_24.tif,raster,4008260,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-13-11_10_24.tif,SE2_SR_2022-04-13 11_10_24.tif,raster,4213259,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-16-10_28_20.tif,SE2_SR_2022-04-16 10_28_20.tif,raster,3963424,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-16-10_28_20.tif,SE2_SR_2022-04-16 10_28_20.tif,raster,3950418,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-16-11_20_20.tif,SE2_SR_2022-04-16 11_20_20.tif,raster,4147849,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-04-17-10_46_29.tif,SE2_SR_2022-04-17 10_46_29.tif,raster,3370164,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-18-10_18_32.tif,SE2_SR_2022-04-18 10_18_32.tif,raster,4003726,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-18-10_18_32.tif,SE2_SR_2022-04-18 10_18_32.tif,raster,4014855,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-18-11_10_17.tif,SE2_SR_2022-04-18 11_10_17.tif,raster,4240115,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-04-20-10_56_27.tif,SE2_SR_2022-04-20 10_56_27.tif,raster,3391912,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-21-11_20_11.tif,SE2_SR_2022-04-21 11_20_11.tif,raster,4144892,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-04-22-10_46_20.tif,SE2_SR_2022-04-22 10_46_20.tif,raster,3392290,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-23-11_10_26.tif,SE2_SR_2022-04-23 11_10_26.tif,raster,4255360,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-26-10_28_17.tif,SE2_SR_2022-04-26 10_28_17.tif,raster,3905586,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-26-10_28_17.tif,SE2_SR_2022-04-26 10_28_17.tif,raster,4084539,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-04-26-11_20_21.tif,SE2_SR_2022-04-26 11_20_21.tif,raster,4085960,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-04-28-10_18_33.tif,SE2_SR_2022-04-28 10_18_33.tif,raster,3994466,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-04-28-10_18_33.tif,SE2_SR_2022-04-28 10_18_33.tif,raster,4004840,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-01-10_28_29.tif,SE2_SR_2022-05-01 10_28_29.tif,raster,3981223,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-01-10_28_29.tif,SE2_SR_2022-05-01 10_28_29.tif,raster,3977987,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-01-11_20_10.tif,SE2_SR_2022-05-01 11_20_10.tif,raster,4169810,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-02-10_46_20.tif,SE2_SR_2022-05-02 10_46_20.tif,raster,3397716,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-03-10_18_23.tif,SE2_SR_2022-05-03 10_18_23.tif,raster,3721742,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-03-10_18_23.tif,SE2_SR_2022-05-03 10_18_23.tif,raster,3923660,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-03-11_10_26.tif,SE2_SR_2022-05-03 11_10_26.tif,raster,4119664,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-06-11_20_21.tif,SE2_SR_2022-05-06 11_20_21.tif,raster,4154605,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-07-10_46_30.tif,SE2_SR_2022-05-07 10_46_30.tif,raster,3465651,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-08-11_10_18.tif,SE2_SR_2022-05-08 11_10_18.tif,raster,4182093,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-11-10_28_28.tif,SE2_SR_2022-05-11 10_28_28.tif,raster,3933245,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-11-10_28_28.tif,SE2_SR_2022-05-11 10_28_28.tif,raster,3947100,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-11-11_20_14.tif,SE2_SR_2022-05-11 11_20_14.tif,raster,4195194,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-12-10_46_23.tif,SE2_SR_2022-05-12 10_46_23.tif,raster,3397893,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-13-10_18_26.tif,SE2_SR_2022-05-13 10_18_26.tif,raster,3979990,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-13-10_18_26.tif,SE2_SR_2022-05-13 10_18_26.tif,raster,3983280,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-13-11_10_25.tif,SE2_SR_2022-05-13 11_10_25.tif,raster,4198319,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-15-10_56_21.tif,SE2_SR_2022-05-15 10_56_21.tif,raster,3372013,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-16-10_28_23.tif,SE2_SR_2022-05-16 10_28_23.tif,raster,3934713,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-16-10_28_23.tif,SE2_SR_2022-05-16 10_28_23.tif,raster,3943948,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-16-11_20_21.tif,SE2_SR_2022-05-16 11_20_21.tif,raster,4169751,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-17-10_46_30.tif,SE2_SR_2022-05-17 10_46_30.tif,raster,3050212,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-18-10_18_34.tif,SE2_SR_2022-05-18 10_18_34.tif,raster,3974066,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-18-10_18_34.tif,SE2_SR_2022-05-18 10_18_34.tif,raster,3996992,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-18-11_10_21.tif,SE2_SR_2022-05-18 11_10_21.tif,raster,4147559,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-21-10_28_31.tif,SE2_SR_2022-05-21 10_28_31.tif,raster,3920816,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-21-10_28_31.tif,SE2_SR_2022-05-21 10_28_31.tif,raster,3933119,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-22-10_46_25.tif,SE2_SR_2022-05-22 10_46_25.tif,raster,3336702,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-23-10_18_28.tif,SE2_SR_2022-05-23 10_18_28.tif,raster,3818050,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-23-10_18_28.tif,SE2_SR_2022-05-23 10_18_28.tif,raster,3975807,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-23-11_10_28.tif,SE2_SR_2022-05-23 11_10_28.tif,raster,4104938,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-25-10_56_23.tif,SE2_SR_2022-05-25 10_56_23.tif,raster,3229956,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-26-11_20_24.tif,SE2_SR_2022-05-26 11_20_24.tif,raster,4096844,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-27-10_46_33.tif,SE2_SR_2022-05-27 10_46_33.tif,raster,3499201,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-28-10_18_36.tif,SE2_SR_2022-05-28 10_18_36.tif,raster,3968413,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-28-10_18_36.tif,SE2_SR_2022-05-28 10_18_36.tif,raster,4036933,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-28-11_10_21.tif,SE2_SR_2022-05-28 11_10_21.tif,raster,4082367,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-05-30-10_56_30.tif,SE2_SR_2022-05-30 10_56_30.tif,raster,3455794,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-05-31-10_28_32.tif,SE2_SR_2022-05-31 10_28_32.tif,raster,4062582,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-05-31-10_28_32.tif,SE2_SR_2022-05-31 10_28_32.tif,raster,4059371,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-05-31-11_20_16.tif,SE2_SR_2022-05-31 11_20_16.tif,raster,4092708,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-01-10_46_25.tif,SE2_SR_2022-06-01 10_46_25.tif,raster,3406449,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-02-10_18_28.tif,SE2_SR_2022-06-02 10_18_28.tif,raster,3951899,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-02-10_18_28.tif,SE2_SR_2022-06-02 10_18_28.tif,raster,3993039,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-02-11_10_29.tif,SE2_SR_2022-06-02 11_10_29.tif,raster,4064296,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-04-10_56_23.tif,SE2_SR_2022-06-04 10_56_23.tif,raster,3326048,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-05-10_28_25.tif,SE2_SR_2022-06-05 10_28_25.tif,raster,3997184,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-05-10_28_25.tif,SE2_SR_2022-06-05 10_28_25.tif,raster,3570619,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-05-11_20_24.tif,SE2_SR_2022-06-05 11_20_24.tif,raster,4112390,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-07-10_18_36.tif,SE2_SR_2022-06-07 10_18_36.tif,raster,3977743,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-07-10_18_36.tif,SE2_SR_2022-06-07 10_18_36.tif,raster,4043835,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-07-11_10_22.tif,SE2_SR_2022-06-07 11_10_22.tif,raster,4121591,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-09-10_56_31.tif,SE2_SR_2022-06-09 10_56_31.tif,raster,3415156,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-10-10_28_33.tif,SE2_SR_2022-06-10 10_28_33.tif,raster,4038881,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-10-10_28_33.tif,SE2_SR_2022-06-10 10_28_33.tif,raster,3989908,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-10-11_20_19.tif,SE2_SR_2022-06-10 11_20_19.tif,raster,4146326,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-11-10_46_28.tif,SE2_SR_2022-06-11 10_46_28.tif,raster,3420966,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-12-10_18_31.tif,SE2_SR_2022-06-12 10_18_31.tif,raster,3975909,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-12-10_18_31.tif,SE2_SR_2022-06-12 10_18_31.tif,raster,3990436,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-12-11_10_31.tif,SE2_SR_2022-06-12 11_10_31.tif,raster,4142994,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-14-10_56_26.tif,SE2_SR_2022-06-14 10_56_26.tif,raster,3470373,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-15-10_28_28.tif,SE2_SR_2022-06-15 10_28_28.tif,raster,3937213,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-15-10_28_28.tif,SE2_SR_2022-06-15 10_28_28.tif,raster,3919998,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-16-10_46_36.tif,SE2_SR_2022-06-16 10_46_36.tif,raster,3408600,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-17-10_18_39.tif,SE2_SR_2022-06-17 10_18_39.tif,raster,3744004,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-17-10_18_39.tif,SE2_SR_2022-06-17 10_18_39.tif,raster,3869818,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-17-11_10_25.tif,SE2_SR_2022-06-17 11_10_25.tif,raster,3867418,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-20-10_28_36.tif,SE2_SR_2022-06-20 10_28_36.tif,raster,3904938,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2022-06-20-10_28_36.tif,SE2_SR_2022-06-20 10_28_36.tif,raster,3922391,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-20-11_20_21.tif,SE2_SR_2022-06-20 11_20_21.tif,raster,4175124,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2022-06-21-10_46_30.tif,SE2_SR_2022-06-21 10_46_30.tif,raster,3325620,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2022-06-22-11_10_33.tif,SE2_SR_2022-06-22 11_10_33.tif,raster,4298047,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2022-06-25-10_28_29.tif,SE2_SR_2022-06-25 10_28_29.tif,raster,3959617,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
